,Status_id,Datetime,Day_id,User_id,User_name,User_screen_name,Text,Retweet_Count,Favorite_Count,Is_Retweet,Full_Text,Sentiment_score1,Sentiment_score2,Sentiment_pool
98,1266881995071725568,2020-05-30 18:59:39-05:00,05302020,1024575252,M Regan,BlueSquarePeru,@ensustrece @jfowks Ese timo va mas alla de un simple desfalco. Es elemento de un proyecto mayor que involucra a lo… https://t.co/g9oZfetUzG,1,1,False,@ensustrece @jfowks Ese timo va mas alla de un simple desfalco. Es elemento de un proyecto mayor que involucra a los que capturaron a Ecuador al colocarlo a Lenin Moreno en la presidencia. El hecho de que el gob de Vizcarra se preste indica q los chinos estan por tomar al Peru.,0.7897757,0.8634931,0.8266344
97,1266882975402266626,2020-05-30 19:03:33-05:00,05302020,878967696,Jorge Jasso,twjj5,Presidente Lenin Moreno: Ayudas por aborto es CHANTAJE - Firma: https://t.co/h8OskWM60p,0,0,False,Presidente Lenin Moreno: Ayudas por aborto es CHANTAJE - Firma: https://t.co/h8OskWM60p,0.43190163,0.80690336,0.6194025
96,1266883803655606272,2020-05-30 19:06:51-05:00,05302020,1249077959882944512,Camilo Torres,CamiloT03238622,@mwa267 @eluniversocom @MashiRafael @Lenin Las obras se quedaron en el olvido y Moreno comiendo arroz con huevo  o sea se quedó ahuevado,0,0,False,@mwa267 @eluniversocom @MashiRafael @Lenin Las obras se quedaron en el olvido y Moreno comiendo arroz con huevo  o sea se quedó ahuevado,0.26530188,0.56570303,0.41550246
95,1266884273908469760,2020-05-30 19:08:43-05:00,05302020,1181361778170777600,Andrés Arízaga Cordero,ArizagaCordero,"Michelena ""El Toque del Miche"" |Parodia Lenin Moreno en Cadena Nacional ... https://t.co/HobpAjS1UP via @YouTube",0,0,False,"Michelena ""El Toque del Miche"" |Parodia Lenin Moreno en Cadena Nacional ... https://t.co/HobpAjS1UP via @YouTube",0.30783483,0.33907136,0.3234531
94,1266885545956986880,2020-05-30 19:13:46-05:00,05302020,205060081,Mela Morillo,melamorillog,Por favor firmen esta petición y apoyen a los becarios que hoy más que nunca necesitamos nuestras becas https://t.co/7ouOzCsyNd,0,0,False,Por favor firmen esta petición y apoyen a los becarios que hoy más que nunca necesitamos nuestras becas https://t.co/7ouOzCsyNd,0.76295155,0.8902064,0.826579
93,1266886286264147969,2020-05-30 19:16:42-05:00,05302020,1170654379373973506,Agustin,Agustin4522,"@Lenin Par de tontos hdp ladrones corruptos, mentirosos martinez y moreno .ENTIENDAN EL DINERO NO LES COMPRA  LA VI… https://t.co/6bpIz3lhaR",0,0,False,"@Lenin Par de tontos hdp ladrones corruptos, mentirosos martinez y moreno .ENTIENDAN EL DINERO NO LES COMPRA  LA VIDA O VIVEN MAS .PAR DE LADRONES CUANDO MUERAN NO VAN LLEVAR ABSOLUTAMENTE  NADA NADAAAA.. SOLO 4 TABLAS ESO ES TODOOOOO YA PARAE DE ROBAR🤑🤑🤑",0.17131284,0.0360415,0.10367717
92,1266886518414757888,2020-05-30 19:17:38-05:00,05302020,2151985710,Maria Pruna,marianubecita,@Yquechuros @mariaeugenia201 @Lenin @ALBERTOACOSTAB @Gamanoticiasec @fabriciovelav @GodInEcuador @davidch03… https://t.co/VeUIkBs4L8,0,0,False,"@Yquechuros @mariaeugenia201 @Lenin @ALBERTOACOSTAB @Gamanoticiasec @fabriciovelav @GodInEcuador @davidch03 @ecuainm_oficial @MarcoAnibal @PrimeraPlanaECU Debes de ser de Lasso del feriado bancario,Egas de los bonos IESS y los 260 dinosaurios empresarios los qué gobiernan con el traidor Moreno",0.30705744,0.7670325,0.537045
91,1266887308046934017,2020-05-30 19:20:46-05:00,05302020,1099356024635621377,Becarios Organizados,BecariosO,Hemos pedido información y solo nos responden con mensajes automaticos y ponen la excusa de la Emergencia sanitaria… https://t.co/e21E8wjQCu,25,22,False,"Hemos pedido información y solo nos responden con mensajes automaticos y ponen la excusa de la Emergencia sanitaria.

#BecariosNacionales #BecariosSinPagos #BecariosAbandonados #BecariosEnResistencia @FinanzasEc @RichardM_A @FomAcademico  https://t.co/STEbEVp0k1",0.3911729,0.9286442,0.65990853
90,1266887414225788935,2020-05-30 19:21:11-05:00,05302020,1045462323413110784,Luis Aurelio Guerrero Cañas,LCsnaz,@Lenin CORREA-MORENO Y TODOS LOS QUE NOS GOBERNARON ESTAS 2 DECADAS * DESTRUYERON TODAS LAS ESTRUCTURAS DEL ESTADO… https://t.co/EL7uNLyfIF,1,0,False,@Lenin CORREA-MORENO Y TODOS LOS QUE NOS GOBERNARON ESTAS 2 DECADAS * DESTRUYERON TODAS LAS ESTRUCTURAS DEL ESTADO Y SE SAQUEARON TODOS SUS RECURSOS * EN UNA VENTA INMISERICORDE DE LA PATRIA* SON RESPONSABLES DE TODAS LAS VÍCTIMAS DE LA PANDEMIA * PUES CON RECURSOS NO SALDRÍAN DE CASA.,0.6590107,0.9852287,0.8221197
89,1266889122591002624,2020-05-30 19:27:59-05:00,05302020,810149522328457216,Soñando mis sueños,Raul8507,"Lenín Moreno dice que las universidades deben bajar los gastos como viáticos, pasajes, lo dice la misma persona que… https://t.co/g7tKyi4sLr",0,0,False,"Lenín Moreno dice que las universidades deben bajar los gastos como viáticos, pasajes, lo dice la misma persona que tiene becada a la hija en EE. UU y con sueldo de $7.000 al mes.
#30Mayo #EcuadorEnCrisis #DejenDeRobar",0.7178817,0.06984961,0.39386564
88,1266889260466126848,2020-05-30 19:28:32-05:00,05302020,2844419287,La Plena Ecuador,laplenaEcua,"#ATENCIÓN 🔴 El asambleísta José Serrano entregó este 22 de mayo, una documento al presidente Lenín Moreno, en la qu… https://t.co/augcC4BAIe",1,1,False,"#ATENCIÓN 🔴 El asambleísta José Serrano entregó este 22 de mayo, una documento al presidente Lenín Moreno, en la que advierte que su vida corre peligro y responsabiliza al subdirector del CIES Renato González. https://t.co/yFUGyL6Nbi",0.40164602,0.81102645,0.60633624
87,1266889534157074433,2020-05-30 19:29:37-05:00,05302020,851812087546433536,MOM,orrala_mazzini,"Ver ""Lenin Moreno y los TELETUBlS mandan a  #CENSURAR otra vez mi PAGINA NewsMM 😂😂😂"" en YouTube https://t.co/sJtWMjBHbL",0,0,False,"Ver ""Lenin Moreno y los TELETUBlS mandan a  #CENSURAR otra vez mi PAGINA NewsMM 😂😂😂"" en YouTube https://t.co/sJtWMjBHbL",0.41088915,0.6776538,0.54427147
86,1266889765447704577,2020-05-30 19:30:32-05:00,05302020,1139023753239773184,Michael Patricio Ordoñez,Michael89034550,Esto es lo queda el gobierno del ladron sinvergüenza de Lenin Moreno https://t.co/QNH2uAPU6j,0,0,False,Esto es lo queda el gobierno del ladron sinvergüenza de Lenin Moreno https://t.co/QNH2uAPU6j,0.56625247,0.3371213,0.4516869
85,1266889925124898823,2020-05-30 19:31:10-05:00,05302020,4528359641,Tovarishch Albertlenin🔴,albertlenin_1,Vaya cruz tenéis con el neoliberal Lenín Moreno. Todo mi apoyo a #Ecuador. 💪🏻💪🏻✊🏻 https://t.co/QybDwCL6jC,0,1,False,Vaya cruz tenéis con el neoliberal Lenín Moreno. Todo mi apoyo a #Ecuador. 💪🏻💪🏻✊🏻 https://t.co/QybDwCL6jC,0.1784564,0.9827384,0.5805974
84,1266890393255325697,2020-05-30 19:33:02-05:00,05302020,802266761458544640,Informa Ec,Informa_EC,"🔍 Percepción política:
◾️ 5% considera que Lenin Moreno tiene buen gabinete de gobierno
◾️ 13% cree que la… https://t.co/KKNBRBGwYM",1,0,False,"🔍 Percepción política:
◾️ 5% considera que Lenin Moreno tiene buen gabinete de gobierno
◾️ 13% cree que la #LeyApoyoHumanitario vela por los derechos de la gente
@PulsoEstrategia https://t.co/4A3E2UHRd6",0.8739455,0.4390871,0.6565163
83,1266891839157698563,2020-05-30 19:38:46-05:00,05302020,1032457518625239040,Alfarista Ecuador,Anticuantico,"""EL Flaco Querido"" alias Comandante Juan  , abandona a su socio el traidor lenin moreno. 

El descaro de esta rata… https://t.co/yLjmoAb5Qs",77,72,False,"""EL Flaco Querido"" alias Comandante Juan  , abandona a su socio el traidor lenin moreno. 

El descaro de esta rata es increíble!
Se deslinda de @35PAIS cuando han sido los mentores y cómplices del saqueo y la ruina del Ecuador!! https://t.co/lGEqOdCosO",0.7171566,0.45795125,0.5875539
82,1266892035749031936,2020-05-30 19:39:33-05:00,05302020,2766297347,Dr Juan Campoverde D,juan_campov,@APACHE_USA1 @Nicolin47283264 @Taitapanda9 El @Twitter desde la época del correismo está controlado por el gobierno… https://t.co/oZSGX3c3l4,2,1,False,"@APACHE_USA1 @Nicolin47283264 @Taitapanda9 El @Twitter desde la época del correismo está controlado por el gobierno de Lenin Moreno y Otto Sonenholzner quienes presuntamente pagan grandes cantidades de dinero para controlar las cuentas sobre todo de los opositores, a mi me tratan de hackear y me tapan imágenes y videos",0.30840027,0.8085497,0.558475
81,1266892161406177284,2020-05-30 19:40:03-05:00,05302020,111157576,ecuadorenvivo,ecuadorenvivo,".  
@Lenin
  Nuevo presupuesto a universidades no arriesgó matrículas de jóvenes https://t.co/xRw2iJBZAC https://t.co/hV6w7Bum2G",0,2,False,".  
@Lenin
  Nuevo presupuesto a universidades no arriesgó matrículas de jóvenes https://t.co/xRw2iJBZAC https://t.co/hV6w7Bum2G",0.22934124,0.22832003,0.22883064
80,1266892484543746050,2020-05-30 19:41:20-05:00,05302020,1126314767231135744,Yunaisy Ortiz Pérez,OrtizYunaisy,Lenin Moreno y sus secuaces a la cárcel. #LibertadParaJorgeGlas https://t.co/PdvshapHVn,0,0,False,Lenin Moreno y sus secuaces a la cárcel. #LibertadParaJorgeGlas https://t.co/PdvshapHVn,0.45441368,0.80875736,0.63158554
79,1266892922659766277,2020-05-30 19:43:05-05:00,05302020,247123391,Luis Calva C.,luiscalva2011,"@CristinaReyesec @Lenin @mariapaularomo PERO DE QUE SE QUEJA, SI USTEDES GOBERNARON CON ESTE GOBIERNO, MORENO LES H… https://t.co/O6PmHnY0TK",0,0,False,"@CristinaReyesec @Lenin @mariapaularomo PERO DE QUE SE QUEJA, SI USTEDES GOBERNARON CON ESTE GOBIERNO, MORENO LES HIZO CASO A SU LÍDER Y APLICO EL PLAN PERDEDOR EN ESTE PAÍS, ESTE PUEBLO ESTA QUEBRADO ES GRACIAS A SUS POLÍTICAS ECONÓMICAS IMPLANTADAS DE NEBOT Y LASSO.",0.38833565,0.3581661,0.37325087
78,1266894941936115713,2020-05-30 19:51:06-05:00,05302020,1263182334985109509,Luis Enrrique,LuisEnr27664786,No ser corrupto es otro punto débil #LeninChao  Lenin Moreno https://t.co/c4pCBzKipL,0,0,False,No ser corrupto es otro punto débil #LeninChao  Lenin Moreno https://t.co/c4pCBzKipL,0.20032337,0.29353592,0.24692965
77,1266895188401762304,2020-05-30 19:52:05-05:00,05302020,1354921135,Hernán Arcocha,HERNIARC,#SpaceX #Anticuarentena #MacristasViolentos #Obelisco #infectadura #30May #BLACK_LIVES_MATTER Mi Periodista Rusa Fa… https://t.co/BQuUhQY0p7,0,0,False,#SpaceX #Anticuarentena #MacristasViolentos #Obelisco #infectadura #30May #BLACK_LIVES_MATTER Mi Periodista Rusa Favorita pone en evidencia la PENOSA 'impresentabilidad' contumaz de Lenin Moreno en TODAS sus medidas: https://t.co/nXRg0SGreD,0.19131216,0.70812654,0.44971937
76,1266896796724400129,2020-05-30 19:58:28-05:00,05302020,252139228,Wilfrido Laz,wilfridolaz,No entiendo por qué Guillermo Lasso sigue pugnando por llegar al poder si ha hecho lo que le ha dado la gana con el… https://t.co/o9hSrl4pPM,403,842,False,"No entiendo por qué Guillermo Lasso sigue pugnando por llegar al poder si ha hecho lo que le ha dado la gana con el gobierno de Lenín Moreno. Prácticamente ha co-gobernado.

#LassoEsMoreno",0.60921645,0.60041153,0.604814
75,1266896846011666438,2020-05-30 19:58:40-05:00,05302020,1104919023572172801,W🅰️💲♓️🚫,serrano_washo,@VillaFernando_ @Lenin Usted y su tibieza también son parte del problema q tenemos hoy ya q sus supuestas investiga… https://t.co/ILV0ppo94S,0,0,False,@VillaFernando_ @Lenin Usted y su tibieza también son parte del problema q tenemos hoy ya q sus supuestas investigaciones has sido usados para el desmedro del pueblo ecuatoriano . Espero y no lo alcase la complicidad con moreno ya q el diablo paga mal a sus devotos ojo.,0.66835403,0.47696543,0.57265973
74,1266897227705917441,2020-05-30 20:00:11-05:00,05302020,1206621000,Ivan Wilson,IVANCHOIVANCHO,@CristinaReyesec @Lenin @mariapaularomo La gente ha pedido  respeto para la autoridad ..! No hay educación ni cultu… https://t.co/XWTFSkIpRf,0,0,False,@CristinaReyesec @Lenin @mariapaularomo La gente ha pedido  respeto para la autoridad ..! No hay educación ni cultura en este gente ... Que pena ver cómo nos atacamos unos a otros . Y aún así Moreno resta horas y baja sueldos a los Maestros,0.06829077,0.6196288,0.34395978
73,1266897795329507328,2020-05-30 20:02:26-05:00,05302020,1206621000,Ivan Wilson,IVANCHOIVANCHO,@Lenin A cientos y hasta miles de servidores públicos que despidió en este mes y los anteriores también les dará su… https://t.co/9AlT3lD6nl,0,0,False,@Lenin A cientos y hasta miles de servidores públicos que despidió en este mes y los anteriores también les dará sus famosos Kit’s ..? Muchas familias se queda sin sustento debido a la ola de desempleados que por sus órdenes señor Moreno los están notificando,0.36381692,0.89626175,0.63003933
72,1266897988892405761,2020-05-30 20:03:13-05:00,05302020,1258445495283916801,Disidentes Violetas,DisidentesECU,"La salud y la alimentación para todos es primero
@Lenin
#JuiciodelPuebloEC #RespondanPorLosMuertos

Si quieren disp… https://t.co/8d6AN5Hq0f",2,0,False,"La salud y la alimentación para todos es primero
@Lenin
#JuiciodelPuebloEC #RespondanPorLosMuertos

Si quieren dispar criminales empiecen por la Garcia Moreno entre chile y sucre
#JuiciodelPuebloEC #RespondanPorLosMuertos https://t.co/zmwIjp7lpv",0.30276942,0.99000025,0.64638484
71,1266898066273112064,2020-05-30 20:03:31-05:00,05302020,1143980207579312135,Felixveidt12,felixveidt12,Nuestra corte de los pueblos convoca a Lenin Moreno y sus ministros a que comparezcan ante el pueblo a rendir cuent… https://t.co/8mBo2SLyTW,3,0,False,"Nuestra corte de los pueblos convoca a Lenin Moreno y sus ministros a que comparezcan ante el pueblo a rendir cuentas de sus abusos y corrupción.
#JuiciodelPuebloEC #RespondanPorLosMuertos",0.64605355,0.81722903,0.7316413
70,1266899064072830977,2020-05-30 20:07:29-05:00,05302020,1258445495283916801,Disidentes Violetas,DisidentesECU,Nuestra corte de los pueblos convoca a Lenin Moreno y sus ministros a que comparezcan ante el pueblo a rendir cuent… https://t.co/vzTH5tQ5oZ,4,1,False,"Nuestra corte de los pueblos convoca a Lenin Moreno y sus ministros a que comparezcan ante el pueblo a rendir cuentas de sus abusos y corrupción.
#JuiciodelPuebloEC #RespondanPorLosMuertos https://t.co/KfpuBYpEIW",0.64605355,0.81722903,0.7316413
69,1266900078184235008,2020-05-30 20:11:31-05:00,05302020,273446876,EDMUNDO,EDMUNDOMY,Vea vea la risa Señor Presidente @Lenin Moreno de un ser incomparable https://t.co/Yiw4mzgqYL,1,2,False,Vea vea la risa Señor Presidente @Lenin Moreno de un ser incomparable https://t.co/Yiw4mzgqYL,0.32087106,0.64332056,0.4820958
68,1266900578443169792,2020-05-30 20:13:30-05:00,05302020,1264651433288388610,Daniel H.I.,DanielHI1,"Esta empresa sigue comprando ratas correista y morenista c
La corrupción continúa con Lenin Moreno… https://t.co/MGUO85FgcO",0,0,False,"Esta empresa sigue comprando ratas correista y morenista c
La corrupción continúa con Lenin Moreno https://t.co/ki9pLoVvv4 :: Odebrecht no construirá expansión del puerto de Manta &gt;&gt;  https://t.co/uoPnvqTF1Z",0.5940006,0.1827369,0.38836873
67,1266901002613149698,2020-05-30 20:15:11-05:00,05302020,1184549552814284800,Killa Sisa,sisa_killa,Lenin Moreno y su gente manejan la justicia para sus intereses. Nosotros necesitamos defendernos mutuamente.… https://t.co/lP78fA77mC,3,0,False,"Lenin Moreno y su gente manejan la justicia para sus intereses. Nosotros necesitamos defendernos mutuamente.
#JuiciodelPuebloEC #RespondanPorLosMuertos",0.56762075,0.5609645,0.56429267
66,1266901230254796800,2020-05-30 20:16:05-05:00,05302020,718631200647225346,Rafael,rafaelcu01,Nuestra corte de los pueblos convoca a Lenin Moreno y sus ministros a que comparezcan ante el pueblo a rendir cuent… https://t.co/27t9RU75x3,5,0,False,"Nuestra corte de los pueblos convoca a Lenin Moreno y sus ministros a que comparezcan ante el pueblo a rendir cuentas de sus abusos y corrupción.
#JuiciodelPuebloEC #RespondanPorLosMuertos https://t.co/YeDjHNus5T",0.64605355,0.81722903,0.7316413
65,1266901643557306369,2020-05-30 20:17:44-05:00,05302020,25898103,Melissa Evaristo,MelissaEv_,"En octubre de 2019, las recordadas protestas iniciaron cuando el presidente Lenín Moreno anunció la eliminación tot… https://t.co/9eTdPH0YYa",0,0,False,"En octubre de 2019, las recordadas protestas iniciaron cuando el presidente Lenín Moreno anunció la eliminación total de los subsidios. Pocos días después anunció que los subsidios volvían, pero que próximamente se realizaría una focalización de los mismos.",0.8531394,0.04490915,0.44902426
64,1266901890534723584,2020-05-30 20:18:43-05:00,05302020,372938072,Fabrizio Mora,oceanXsurf,"🔺Para los que dicen que Lenín es Correa.!! 

Ya se olvidaron de la bandera desplegada de EEUU en el palacio de Caro… https://t.co/nkhIKteeMy",0,0,False,"🔺Para los que dicen que Lenín es Correa.!! 

Ya se olvidaron de la bandera desplegada de EEUU en el palacio de Carondelet ? 

Moreno entregó la soberanía que nos costó tanto conseguir en los 10 años de la Revolución Ciudadana.

Prohibido olvidar !! 🚫
@MashiRafael https://t.co/dKvgrC2KMe",0.9312236,0.31133685,0.6212802
63,1266903216350023686,2020-05-30 20:23:59-05:00,05302020,186926290,Javier Ayala,ayalajavier,"@Jahiren_ @cesarlitardo @AsambleaEcuador Pobre payaso cobarde, servil de la oligarquía y parte de la red de corrupción de @Lenin #Moreno",1,1,False,"@Jahiren_ @cesarlitardo @AsambleaEcuador Pobre payaso cobarde, servil de la oligarquía y parte de la red de corrupción de @Lenin #Moreno",0.9788609,0.28166342,0.63026214
62,1266903505387872259,2020-05-30 20:25:08-05:00,05302020,780707071,Daniel P.,danielpiconq,@CarlosVerareal Lenín Moreno es mas FMIsista que el mismo FMI.....!!!,0,0,False,@CarlosVerareal Lenín Moreno es mas FMIsista que el mismo FMI.....!!!,0.19353938,0.6963197,0.44492954
61,1266903548312391680,2020-05-30 20:25:18-05:00,05302020,2245818310,andrea cuesta,andreajcuesta,Nuestra corte de los pueblos convoca a Lenin Moreno y sus ministros a que comparezcan ante el pueblo a rendir cuent… https://t.co/Uy5K7ijtO4,4,2,False,"Nuestra corte de los pueblos convoca a Lenin Moreno y sus ministros a que comparezcan ante el pueblo a rendir cuentas de sus abusos y corrupción.
#JuiciodelPuebloEC #RespondanPorLosMuertos https://t.co/aNWc2M7rta",0.64605355,0.81722903,0.7316413
60,1266903645376913408,2020-05-30 20:25:41-05:00,05302020,1173044360214208514,Boris,Boris79360827,"@OrlandoPerezEC @Sandinin @alexismoncayo @GustavoLarreaSi @Lenin Larrea es la misma pendejada que moreno,  ahora se… https://t.co/XKKTYi4pF3",0,1,False,"@OrlandoPerezEC @Sandinin @alexismoncayo @GustavoLarreaSi @Lenin Larrea es la misma pendejada que moreno,  ahora se hace el desentendido ? Pobre payaso ya le llegará su turno también",0.3496535,0.49635413,0.42300382
59,1266903721478422529,2020-05-30 20:25:59-05:00,05302020,942510748630245376,República Del Banano,PrensaDelBanano,Cree Ud. Qué ¿Los Bucaram no son investigados porque son protegidos de Lenin Moreno o de Pablo Celi? https://t.co/AZTKtHMvtY,370,600,False,Cree Ud. Qué ¿Los Bucaram no son investigados porque son protegidos de Lenin Moreno o de Pablo Celi? https://t.co/AZTKtHMvtY,0.6528298,0.17008504,0.41145742
58,1266905027412623360,2020-05-30 20:31:11-05:00,05302020,248869456,Lenin Santana,Lennonldu87,@Lenin Moreno y sus payasadas ... #ElPeorGobiernoDeLaHistoria https://t.co/GRt4zIMJof,0,0,False,@Lenin Moreno y sus payasadas ... #ElPeorGobiernoDeLaHistoria https://t.co/GRt4zIMJof,0.35202944,0.7939161,0.5729728
57,1266905245319409667,2020-05-30 20:32:03-05:00,05302020,1258445495283916801,Disidentes Violetas,DisidentesECU,"La salud y la alimentación para todos es primero
@Lenin
#JuiciodelPuebloEC #RespondanPorLosMuertos

Si quieren disp… https://t.co/jnxvBNd8Pg",12,17,False,"La salud y la alimentación para todos es primero
@Lenin
#JuiciodelPuebloEC #RespondanPorLosMuertos

Si quieren dispar criminales empiecen por la Garcia Moreno entre chile y sucre
#JuiciodelPuebloEC #RespondanPorLosMuertos https://t.co/6EjFFVK9zb",0.30276942,0.99000025,0.64638484
56,1266905862049861633,2020-05-30 20:34:30-05:00,05302020,1160207388357644288,Raul Guano,Raul62346824,@martinchaluiza @wgomezr @Lenin Moreno no sabe la deuda que tiene el Ecuador,0,0,False,@martinchaluiza @wgomezr @Lenin Moreno no sabe la deuda que tiene el Ecuador,0.15535006,0.3453526,0.2503513
55,1266909677402677249,2020-05-30 20:49:39-05:00,05302020,355523406,Justo Lopez,jualomal2,@Expresoec Por primera vez aciertan en un dato real.Ese 2% es el correspondiente a la Oligarquía y los grupos de po… https://t.co/NVpDitCbGb,0,1,False,"@Expresoec Por primera vez aciertan en un dato real.Ese 2% es el correspondiente a la Oligarquía y los grupos de poder que gobiernan el país,y son los que mantienen y protegen en el poder a Lenin Moreno",0.50936943,0.83071566,0.6700425
54,1266910624430403584,2020-05-30 20:53:25-05:00,05302020,904174697549631488,ECUA-S.O.S🇪🇨😷,ECUAPOLITICA,"Por todo lado y en toda área el gobierno de Lenin Moreno destila corrupción
¿Y las autoridades de Control dónde est… https://t.co/bDDFybpg4r",14,16,False,"Por todo lado y en toda área el gobierno de Lenin Moreno destila corrupción
¿Y las autoridades de Control dónde están? 🧐 Hasta cuándo seguirán mirando hacia otro lado.
#contraloria #Ecuador ¡¡¡ATENDER!!! https://t.co/zFLYAxBr82",0.6488191,0.04793024,0.34837466
53,1266910642436521986,2020-05-30 20:53:29-05:00,05302020,68308262,Felipe Ogaz Oviedo,lombremono,Lenin Moreno y su gente manejan la justicia para sus intereses. Nosotros necesitamos defendernos mutuamente.… https://t.co/y6DvCmW3HC,15,16,False,"Lenin Moreno y su gente manejan la justicia para sus intereses. Nosotros necesitamos defendernos mutuamente.
#JuiciodelPuebloEC #RespondanPorLosMuertos",0.56762075,0.5609645,0.56429267
52,1266911064240918528,2020-05-30 20:55:10-05:00,05302020,1541791662,Ramiro,mironuvi,@AvilaLinzan @Lenin @JuridicaPopular @fabriciovelav @Sandinin @hreyesaguinaga @Mceherrera @CentraliaPJP… https://t.co/9eaIg4PnX9,0,1,False,"@AvilaLinzan @Lenin @JuridicaPopular @fabriciovelav @Sandinin @hreyesaguinaga @Mceherrera @CentraliaPJP @Nuestroamerica1 @radiolacalle @LaKolmenaEC Ernesto Pazmiño es parte de la ""Corte Popular""...??? Luego de Rosana Alvarado, Pazmiño terminó de demoler lo que quedaba de la institucionalidad de Rehabilitación Social. Servil de Moreno, de la misma Romo.  Se alejó del régimen del felón solo cuando le quitaron poder por inepto.",0.30705744,0.7670325,0.537045
51,1266911812513079298,2020-05-30 20:58:08-05:00,05302020,1390664198,bernard lucas,santafe4ever,"@Willywild6 @ChinaLdu33 @mariapaularomo @PoliciaEcuador Desafortunadamente el señor Lenin Moreno, ex brazo derecho… https://t.co/zz7VzUF3Tg",1,1,False,"@Willywild6 @ChinaLdu33 @mariapaularomo @PoliciaEcuador Desafortunadamente el señor Lenin Moreno, ex brazo derecho de Correa parece tener las mismas b....as que Piñera en Chile. Q les pasa a esa gente ? Jefes de estado sin agallas, sin coraje. Parece q Macron sigue en esos pasos también.",0.62838787,0.3358314,0.48210964
50,1266912447941824513,2020-05-30 21:00:40-05:00,05302020,210573422,tonio decio,toniodecio,"@MashiRafael Justo, como anillo al dedo para Efialtes Lenin Moreno...y https://t.co/KuIilFZDCO",0,1,False,"@MashiRafael Justo, como anillo al dedo para Efialtes Lenin Moreno...y https://t.co/KuIilFZDCO",0.29712725,0.90927374,0.6032005
49,1266913390108323842,2020-05-30 21:04:24-05:00,05302020,999287647,Julio Edison Obando,JulioEdisonOba1,Atentos @PUCE_Ecuador no se presten para el juego infame del nefasto gobierno de moreno @Lenin @Presidencia_Ec… https://t.co/c054spNhuQ,0,0,False,Atentos @PUCE_Ecuador no se presten para el juego infame del nefasto gobierno de moreno @Lenin @Presidencia_Ec @DefensaEc @FFAAECUADOR @PoliciaEcuador @MinGobiernoEc https://t.co/Ufg2Ibbph0,0.47395217,0.32753563,0.4007439
48,1266914208484032512,2020-05-30 21:07:40-05:00,05302020,1083837588111273986,LFGN,LuisFer76994814,"@ChalecosAmarill @IRENEANGELO5 Trump, Piñera, Lenin Moreno, Duque, la Añez, van pareciéndose, no en su aparatoso fo… https://t.co/FRCkwnYz9C",1,5,False,"@ChalecosAmarill @IRENEANGELO5 Trump, Piñera, Lenin Moreno, Duque, la Añez, van pareciéndose, no en su aparatoso fondo, sino en su desprestigiada forma, en su indignidad, en su incapacidad, en su diabólica concepción de la libertad, de la democracia, de la decencia. Se parecen en su ignorancia, en su ineptitud",0.0615274,0.7512175,0.40637243
47,1266915005942960130,2020-05-30 21:10:50-05:00,05302020,1198587410575187968,JyDf,JyDf32828852,EL FRACASO DE LENIN MORENO ES HABER TRAICIONADO EL PROYECTO POLÍTICO QUE GANÓ ELECCIONES Y PASARSE AL NEOLIBERALISM… https://t.co/SwtwO9kFM3,0,0,False,EL FRACASO DE LENIN MORENO ES HABER TRAICIONADO EL PROYECTO POLÍTICO QUE GANÓ ELECCIONES Y PASARSE AL NEOLIBERALISMO. Su MINISTRO DE FINANZAS ES EL PDTE DEL COMITÉ EMPRESARIAL Q VE AL ECUADOR COMO NEGOCIO. UTPL PUCE Universidad Central del Ecuador https://t.co/mmqEGSVuQc,0.7024559,0.7733532,0.73790455
46,1266915564792025088,2020-05-30 21:13:03-05:00,05302020,1198587410575187968,JyDf,JyDf32828852,EL FRACASO DE LENIN MORENO ES HABER TRAICIONADO EL PROYECTO POLÍTICO QUE GANÓ ELECCIONES Y PASARSE AL NEOLIBERALISM… https://t.co/cWhEAJIaiX,0,0,False,EL FRACASO DE LENIN MORENO ES HABER TRAICIONADO EL PROYECTO POLÍTICO QUE GANÓ ELECCIONES Y PASARSE AL NEOLIBERALISMO. Su MINISTRO DE FINANZAS ES EL PDTE DEL COMITÉ EMPRESARIAL Q VE AL ECUADOR COMO NEGOCIO. UTPL PUCE Universidad de Guayaquil https://t.co/mmqEGSVuQc,0.7024559,0.7733532,0.73790455
45,1266916674990727169,2020-05-30 21:17:28-05:00,05302020,750340064,Efrain Camacho ,EfrainCamacho13,"@CaesarAemilius Ese ""alguien"", bien podría ser el gran pensador y distinguido caballero de mucha sapiencia e inagot… https://t.co/EBxkx1z42q",0,0,False,"@CaesarAemilius Ese ""alguien"", bien podría ser el gran pensador y distinguido caballero de mucha sapiencia e inagotables conocimientos, ilustre académico y laureado hombre de letras, el señor don Lenin Moreno.
¿Y por qué se ríen?",0.5555819,0.9782177,0.7668998
